,Unnamed: 0,id,host_name,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,price_mxn
6770,6770,893297982836848351,Petra,"Wormer, Netherlands",,,,f,,1,"['email', 'phone', 'work_email']",t,t,,Oud-Oost,52.35730790123668,4.91145724879689,Entire rental unit,Entire home/apt,4,,2.0,,"[""Freezer"", ""Central heating"", ""Drying rack for clothing"", ""Stainless steel single oven"", ""Dishwasher"", ""Private patio or balcony"", ""Coffee maker: espresso machine"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Pack \u2019n play/Travel crib - available upon request"", ""Gas stove"", ""Hangers"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Microwave"", ""Single level home"", ""Dining table"", ""Iron"", ""Essentials"", ""Smoke alarm"", ""Shampoo"", ""Wine glasses"", ""Clothing storage: wardrobe"", ""Paid street parking off premises"", ""Dishes and silverware"", ""Kitchen"", ""Hair dryer"", ""Baking sheet"", ""Cooking basics"", ""Bed linens"", ""Host greets you"", ""TV"", ""Wifi"", ""Hot water"", ""Washer"", ""Room-darkening shades"", ""Cleaning products"", ""Hot water kettle""]",,2,30,2.0,2.0,30.0,30.0,2.0,30.0,t,0,0,0,0,4,0,0,2023-07-10,2023-08-07,t,1,1,0,0,0.23,
6771,6771,893335258353473217,Jiliane,"Amsterdam, Netherlands",within an hour,100.0,100%,t,,2,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Noord-Oost,52.40562738094226,4.931331194591621,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""First aid kit"", ""Clothing storage: dresser"", ""Central heating"", ""Drying rack for clothing"", ""Children\u2019s dinnerware"", ""Crib - available upon request"", ""Carbon monoxide alarm"", ""Free washer"", ""Extra pillows and blankets"", ""Essentials"", ""Long term stays allowed"", ""Portable fans"", ""Smoke alarm"", ""High chair"", ""Children\u2019s books and toys"", ""Fire extinguisher"", ""Smart lock"", ""Self check-in"", ""Hair dryer"", ""Bed linens"", ""Lock on bedroom door"", ""Wifi"", ""Hot water"", ""Portable heater"", ""Bidet""]",84.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,t,18,48,78,245,96,79,9,2023-09-16,2024-12-06,t,2,0,2,0,6.41,1512.0
6797,6797,896249006377405064,Henk,"Amsterdam, Netherlands",within a day,56.0,86%,f,,12,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Noord-Oost,52.39533,4.99266,Entire cabin,Entire home/apt,6,1.0,1.0,6.0,"[""First aid kit"", ""Wifi"", ""Outdoor dining area"", ""Dishes and silverware"", ""Kitchen"", ""Refrigerator"", ""Free parking on premises"", ""Coffee maker"", ""Smoke alarm""]",120.0,2,365,2.0,2.0,365.0,365.0,2.0,365.0,t,17,17,17,241,46,26,0,2023-06-06,2024-10-20,t,9,1,8,0,2.5,2160.0
6808,6808,897037429506065313,Faralda Crane Hotel,"Amsterdam, Netherlands",within an hour,100.0,100%,t,,4,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Noord,52.400967,4.8945565,Entire rental unit,Entire home/apt,6,4.0,3.0,3.0,"[""Indoor fireplace"", ""Lake access"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Outdoor furniture"", ""Dedicated workspace"", ""Hangers"", ""Exterior security cameras on property"", ""Outdoor dining area"", ""BBQ grill"", ""Paid parking on premises"", ""Iron"", ""Essentials"", ""Long term stays allowed"", ""Smoke alarm"", ""Shampoo"", ""Waterfront"", ""Breakfast"", ""City skyline view"", ""Fire extinguisher"", ""Harbor view"", ""Pets allowed"", ""Dishes and silverware"", ""Smart lock"", ""Self check-in"", ""Hair dryer"", ""Coffee maker"", ""Hammock"", ""Outdoor kitchen"", ""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Hot water"", ""Air conditioning"", ""Heating"", ""Fire pit"", ""River view""]",7051.0,1,365,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,22,51,80,346,0,0,0,,,t,4,2,2,0,,126918.0
6812,6812,897524373406331338,Julia,"Amsterdam, Netherlands",within a few hours,100.0,88%,f,,1,['phone'],t,t,"Amsterdam, Noord-Holland, Netherlands",Westerpark,52.38185424317389,4.8728873999999855,Entire condo,Entire home/apt,2,,1.0,,"[""Freezer"", ""Mosquito net"", ""Central heating"", ""Dishwasher"", ""Oven"", ""Private patio or balcony"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Game console: PS4"", ""Gas stove"", ""Hangers"", ""Coffee maker: Nespresso"", ""Lockbox"", ""Microwave"", ""Board games"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Standalone high chair - always at the listing"", ""Dining table"", ""BBQ grill"", ""Iron"", ""Essentials"", ""Smoke alarm"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Fire extinguisher"", ""Pets allowed"", ""Garden view"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""LG Bluetooth sound system"", ""Hair dryer"", ""Cooking basics"", ""Bed linens"", ""Host greets you"", ""TV"", ""Radiant heating"", ""Sun loungers"", ""Wifi"", ""Hot water"", ""Outdoor playground"", ""Private entrance"", ""Air conditioning"", ""Washer"", ""Clothing storage: closet and dresser"", ""Children's playroom"", ""Cleaning products"", ""Hot water kettle""]",,3,365,3.0,3.0,365.0,365.0,3.0,365.0,t,0,0,0,0,7,2,0,2023-06-06,2024-08-19,t,1,1,0,0,0.38,
6819,6819,898325388629729266,Karolien,"Amsterdam, Netherlands",,,,f,,1,"['email', 'phone']",t,t,,De Baarsjes - Oud-West,52.37021,4.86684,Entire rental unit,Entire home/apt,2,,1.0,,"[""Dryer"", ""Host greets you"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Crib"", ""Hot water"", ""Fire extinguisher"", ""Washer"", ""Kitchen"", ""Essentials"", ""Refrigerator"", ""Piano"", ""Smoke alarm"", ""Shampoo""]",,10,14,10.0,10.0,1125.0,1125.0,10.0,1125.0,t,0,0,0,0,0,0,0,,,t,1,1,0,0,,
6871,6871,903714820962613689,Giampaolo Antonio,"Amsterdam, Netherlands",,,,f,,31,"['email', 'phone']",t,t,,Centrum-West,52.36918443378622,4.891594536602497,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""First aid kit"", ""TV"", ""Private backyard \u2013 Fully fenced"", ""Wifi"", ""Fire extinguisher"", ""Heating"", ""Carbon monoxide alarm"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Dedicated workspace"", ""Smoke alarm""]",229.0,2,1125,2.0,3.0,1125.0,1125.0,2.0,1125.0,t,23,53,83,354,43,35,2,2023-07-16,2024-11-23,t,4,4,0,0,2.52,4122.0
6874,6874,904139549347980627,Minna,"Amsterdam, Netherlands",within an hour,98.0,99%,t,,5,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Noord,52.3965617,4.9068432,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""First aid kit"", ""Freezer"", ""Shared outdoor pool - available all year, open specific hours"", ""Toaster"", ""Shower gel"", ""Crib"", ""Dishwasher"", ""Keypad"", ""Private patio or balcony"", ""Body soap"", ""Refrigerator"", ""Dedicated workspace"", ""Stove"", ""Dryer \u2013 In building"", ""Dining table"", ""Elevator"", ""Iron"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Long term stays allowed"", ""Smoke alarm"", ""Shampoo"", ""Fire extinguisher"", ""Pets allowed"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Coffee maker"", ""Bed linens"", ""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Hot water"", ""Heating"", ""Paid parking garage on premises \u2013 20 spaces"", ""Hot water kettle""]",178.0,1,365,1.0,1.0,999.0,999.0,1.0,999.0,t,27,57,87,357,16,8,1,2023-09-29,2024-11-11,t,5,5,0,0,1.1,3204.0
6884,6884,905672881813139299,Minna,"Amsterdam, Netherlands",within an hour,98.0,99%,t,,5,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Noord,52.3965617,4.9068432,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""First aid kit"", ""Freezer"", ""Shared outdoor pool - available all year, open specific hours"", ""Toaster"", ""Shower gel"", ""Crib"", ""Dishwasher"", ""Keypad"", ""Body soap"", ""Refrigerator"", ""Dedicated workspace"", ""Microwave"", ""Stove"", ""Dryer \u2013 In building"", ""Dining table"", ""Elevator"", ""Iron"", ""Essentials"", ""Long term stays allowed"", ""Smoke alarm"", ""Shampoo"", ""High chair"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Pets allowed"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Coffee maker"", ""Bed linens"", ""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Hot water"", ""Heating"", ""Paid parking garage on premises \u2013 20 spaces"", ""Single level home"", ""Hot water kettle""]",167.0,1,365,1.0,1.0,999.0,999.0,1.0,999.0,t,30,60,90,360,7,4,0,2023-10-23,2024-10-19,t,5,5,0,0,0.51,3006.0
6885,6885,905676279032136546,Minna,"Amsterdam, Netherlands",within an hour,98.0,99%,t,,5,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Noord,52.39653,4.90717,Entire rental unit,Entire home/apt,4,1.0,0.0,2.0,"[""First aid kit"", ""Freezer"", ""Toaster"", ""Shower gel"", ""Crib"", ""Dishwasher"", ""Keypad"", ""Body soap"", ""Refrigerator"", ""Dedicated workspace"", ""Microwave"", ""Stove"", ""Dryer \u2013 In building"", ""Dining table"", ""Elevator"", ""Iron"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Long term stays allowed"", ""Smoke alarm"", ""Shampoo"", ""High chair"", ""Fire extinguisher"", ""Pets allowed"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Coffee maker"", ""Bed linens"", ""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Hot water"", ""Shared outdoor pool - open specific hours"", ""Heating"", ""Paid parking garage on premises \u2013 20 spaces"", ""Single level home"", ""Hot water kettle""]",165.0,1,365,1.0,1.0,999.0,999.0,1.0,999.0,t,29,59,89,359,203,114,3,2023-10-02,2024-11-18,t,5,5,0,0,14.06,2970.0
6886,6886,905677609043113133,Minna,"Amsterdam, Netherlands",within an hour,98.0,99%,t,,5,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Noord,52.3965617,4.9068432,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""First aid kit"", ""Freezer"", ""Toaster"", ""Shower gel"", ""Crib"", ""Keypad"", ""Body soap"", ""Refrigerator"", ""Dedicated workspace"", ""Microwave"", ""Stove"", ""Dryer \u2013 In building"", ""Dining table"", ""Elevator"", ""Iron"", ""Essentials"", ""Washer \u2013\u00a0In building"", ""Long term stays allowed"", ""Smoke alarm"", ""Shampoo"", ""High chair"", ""Fire extinguisher"", ""Pets allowed"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Coffee maker"", ""Bed linens"", ""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Hot water"", ""Shared outdoor pool - open specific hours"", ""Pack \u2019n play/Travel crib"", ""Heating"", ""Paid parking garage on premises \u2013 20 spaces"", ""Single level home"", ""Hot water kettle""]",141.0,1,365,1.0,1.0,999.0,999.0,1.0,999.0,t,30,60,90,360,584,406,44,2023-09-10,2024-11-22,t,5,5,0,0,38.51,2538.0
6905,6905,907623419390263707,Minna,"Amsterdam, Netherlands",within an hour,98.0,99%,t,,5,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Noord,52.3965617,4.9068432,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""First aid kit"", ""Freezer"", ""Shared outdoor pool - available all year, open specific hours"", ""Toaster"", ""Shower gel"", ""Crib"", ""Dishwasher"", ""Keypad"", ""Body soap"", ""Refrigerator"", ""Dedicated workspace"", ""Stove"", ""Dining table"", ""Elevator"", ""Iron"", ""Essentials"", ""Long term stays allowed"", ""Smoke alarm"", ""Shampoo"", ""High chair"", ""Fire extinguisher"", ""Pets allowed"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Hair dryer"", ""Coffee maker"", ""Dryer"", ""Bed linens"", ""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Hot water"", ""Patio or balcony"", ""Washer"", ""Heating"", ""Paid parking garage on premises \u2013 20 spaces"", ""Hot water kettle""]",213.0,1,365,1.0,1.0,999.0,999.0,1.0,999.0,t,24,53,80,350,2,1,1,2023-10-12,2024-11-17,t,5,5,0,0,0.14,3834.0
6919,6919,908435116774626440,Richard,"Amsterdam, Netherlands",within an hour,100.0,100%,t,,7,"['email', 'phone', 'work_email']",t,t,,Centrum-West,52.37511003464444,4.878838906365095,Entire condo,Entire home/apt,2,,1.0,,"[""First aid kit"", ""Central heating"", ""Drying rack for clothing"", ""Shower gel"", ""Dishwasher"", ""Oven"", ""Body soap"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Hangers"", ""Extra pillows and blankets"", ""Microwave"", ""Stove"", ""Iron"", ""Essentials"", ""Blender"", ""Smoke alarm"", ""Shampoo"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Fire extinguisher"", ""Dishes and silverware"", ""Kitchen"", ""Canal view"", ""Hair dryer"", ""Cooking basics"", ""Baking sheet"", ""Bed linens"", ""TV"", ""Wifi"", ""Hot water"", ""Washer"", ""Room-darkening shades"", ""Cleaning products"", ""Hot water kettle""]",,3,365,2.0,3.0,365.0,365.0,2.1,365.0,t,0,0,0,0,34,20,0,2023-06-28,2024-10-15,t,1,1,0,0,1.93,
6921,6921,908551939981627169,Valentijn,"Amsterdam, Netherlands",within an hour,100.0,99%,,,5,"['email', 'phone']",t,t,,Centrum-West,52.37838,4.89194,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""First aid kit"", ""Bed linens"", ""Exterior security cameras on property"", ""TV"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Wifi"", ""Lockbox"", ""Hot water"", ""Fire extinguisher"", ""Air conditioning"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Iron"", ""Essentials"", ""Self check-in"", ""Cleaning products"", ""Hair dryer""]",193.0,1,365,1.0,3.0,365.0,365.0,1.7,365.0,t,22,22,22,22,98,59,2,2023-06-29,2024-11-24,t,1,1,0,0,5.57,3474.0
6925,6925,908935734004733435,David,,within an hour,100.0,100%,t,,2,"['email', 'phone']",t,t,,Geuzenveld - Slotermeer,52.38143,4.79617,Private room in rental unit,Private room,2,1.5,1.0,1.0,"[""Game console"", ""First aid kit"", ""Exterior security cameras on property"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Pets allowed"", ""Patio or balcony"", ""Outdoor dining area"", ""Movie theater"", ""Washer"", ""Kitchen"", ""Iron"", ""Paid parking on premises"", ""Refrigerator"", ""Smoke alarm"", ""Hair dryer"", ""Exercise equipment""]",66.0,1,365,1.0,3.0,365.0,365.0,2.3,365.0,t,17,38,45,278,29,17,1,2023-07-16,2024-11-19,t,2,1,1,0,1.7,1188.0
6926,6926,909000042590608071,Vital,"Amsterdam, Netherlands",within an hour,100.0,100%,f,,2,"['email', 'phone', 'work_email']",t,t,"Amsterdam, Noord-Holland, Netherlands",Gaasperdam - Driemond,52.30786690952792,4.980479273102732,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,"[""First aid kit"", ""Freezer"", ""Lake access"", ""Keypad"", ""Body soap"", ""Clothing storage"", ""Carbon monoxide alarm"", ""Trash compactor"", ""Free street parking"", ""Hangers"", ""Extra pillows and blankets"", ""Microwave"", ""Outdoor dining area"", ""Elevator"", ""Iron"", ""Essentials"", ""Smoke alarm"", ""Portable fans"", ""Wine glasses"", ""Coffee"", ""Shared beach access \u2013 Beachfront"", ""Children\u2019s books and toys"", ""Fire extinguisher"", ""Garden view"", ""Dishes and silverware"", ""Self check-in"", ""Free parking on premises"", ""Kitchenette"", ""Hair dryer"", ""Coffee maker"", ""Cooking basics"", ""Bed linens"", ""Mini fridge"", ""Luggage dropoff allowed"", ""Wifi"", ""Hot water"", ""Outdoor playground"", ""Room-darkening shades"", ""Heating"", ""Cleaning products"", ""Hot water kettle""]",60.0,120,360,120.0,120.0,1125.0,1125.0,120.0,1125.0,t,30,60,90,365,1,1,0,2024-01-31,2024-01-31,t,2,2,0,0,0.1,1080.0
6947,6947,912263403109768936,Casper,"Amsterdam, Netherlands",within an hour,100.0,100%,f,,1,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Bos en Lommer,52.38339,4.85057,Entire condo,Entire home/apt,4,1.0,2.0,2.0,"[""Freezer"", ""Dishwasher"", ""Oven"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Dedicated workspace"", ""Lockbox"", ""Stove"", ""Paid parking on premises"", ""Iron"", ""Blender"", ""Smoke alarm"", ""Wine glasses"", ""Coffee"", ""Pets allowed"", ""Dishes and silverware"", ""Kitchen"", ""Self check-in"", ""Coffee maker"", ""Baking sheet"", ""Cooking basics"", ""TV"", ""Wifi"", ""Washer"", ""Hot water kettle""]",686.0,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,10,23,53,169,9,3,0,2023-11-15,2024-03-16,t,1,1,0,0,0.69,12348.0
6959,6959,913624877181933707,Paul,"Amsterdam, Netherlands",,,100%,f,,1,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",De Baarsjes - Oud-West,52.367704764866446,4.869635961949825,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,"[""Freezer"", ""Central heating"", ""Toaster"", ""Courtyard view"", ""Dishwasher"", ""Private patio or balcony"", ""Carbon monoxide alarm"", ""Siemens refrigerator"", ""Outdoor furniture"", ""Dedicated workspace"", ""Siemens stainless steel double oven"", ""Hangers"", ""Coffee maker: Nespresso"", ""Exterior security cameras on property"", ""Microwave"", ""Outdoor dining area"", ""Siemens stainless steel induction stove"", ""Single level home"", ""Dining table"", ""Elevator"", ""Iron"", ""Essentials"", ""Smoke alarm"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Paid street parking off premises"", ""Garden view"", ""Dishes and silverware"", ""Kitchen"", ""Sonos  sound system"", ""Canal view"", ""Hair dryer"", ""Cooking basics"", ""Bathtub"", ""Bed linens"", ""Luggage dropoff allowed"", ""Host greets you"", ""TV"", ""Wifi"", ""Hot water"", ""Private entrance"", ""Washer"", ""Room-darkening shades"", ""Shared backyard \u2013 Fully fenced"", ""Cleaning products"", ""Hot water kettle""]",700.0,4,30,4.0,4.0,30.0,30.0,4.0,30.0,t,0,0,0,122,12,7,0,2023-07-13,2024-07-20,t,1,1,0,0,0.7,12600.0
6979,6979,915084412579814458,John,"San Francisco, CA",within an hour,100.0,100%,t,,18,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Oost,52.35640922085154,4.9061577051902505,Entire condo,Entire home/apt,4,1.5,2.0,2.0,"[""First aid kit"", ""Freezer"", ""Drying rack for clothing"", ""Shower gel"", ""Rice maker"", ""Crib"", ""Dishwasher"", ""Siemens single oven"", ""Private patio or balcony"", ""Carbon monoxide alarm"", ""Fast wifi \u2013 216 Mbps"", ""Dedicated workspace"", ""Trash compactor"", ""Outdoor furniture"", ""Hangers"", ""Cleaning available during stay"", ""Coffee maker: Nespresso"", ""Bikes"", ""Extra pillows and blankets"", ""Microwave"", ""HDTV with Amazon Prime Video, Hulu, Disney+, Netflix, HBO Max, Apple TV"", ""L\u2019Occitane conditioner"", ""Outdoor dining area"", ""BBQ grill"", ""L\u2019Occitane body soap"", ""Ethernet connection"", ""Barbecue utensils"", ""Iron"", ""Essentials"", ""BSH Hausger\u00e4te GmbH  refrigerator"", ""Blender"", ""Dining table"", ""Elevator"", ""Portable fans"", ""Smoke alarm"", ""Waterfront"", ""Free dryer \u2013 In unit"", ""Boat slip"", ""Free washer \u2013 In unit"", ""Clothing storage: wardrobe"", ""Coffee"", ""Paid street parking off premises"", ""Fire extinguisher"", ""Dishes and silverware"", ""Kitchen"", ""Indoor fireplace: electric, gas"", ""Canal view"", ""Hair dryer"", ""Cooking basics"", ""Baking sheet"", ""Bed linens"", ""Luggage dropoff allowed"", ""Radiant heating"", ""Books and reading material"", ""Hot water"", ""L\u2019Occitane shampoo"", ""Cleaning products"", ""Hot water kettle"", ""River view""]",286.0,1,365,1.0,1.0,1125.0,1125.0,1.0,1125.0,t,6,12,26,253,97,65,3,2023-06-30,2024-11-16,t,1,1,0,0,5.52,5148.0
6982,6982,915174652247949164,Sonny,"Amsterdam, Netherlands",,,0%,f,,1,"['email', 'phone']",t,t,,Geuzenveld - Slotermeer,52.38024395686465,4.825029276721202,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Cooking basics"", ""Hangers"", ""Bed linens"", ""Central heating"", ""Drying rack for clothing"", ""TV"", ""Wifi"", ""Pets allowed"", ""Body soap"", ""Washer"", ""Kitchen"", ""Dishes and silverware"", ""Essentials"", ""Refrigerator"", ""Paid parking on premises"", ""Piano"", ""Dedicated workspace"", ""Coffee maker""]",114.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,t,0,0,6,281,5,0,0,2023-07-15,2023-10-01,t,1,1,0,0,0.29,2052.0
6985,6985,915742363423063857,Johannes,"Amsterdam, Netherlands",within an hour,100.0,100%,t,,1,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Zuid,52.35457049999999,4.8530108,Private room in bed and breakfast,Private room,3,1.0,1.0,2.0,"[""First aid kit"", ""Shower gel"", ""43 inch HDTV with Netflix, standard cable"", ""Crib - available upon request"", ""Host greets you"", ""Coffee maker: french press, Nespresso"", ""Prija shampoo"", ""Hangers"", ""Cleaning available during stay"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Board games"", ""Paid parking on premises"", ""Iron"", ""Essentials"", ""Long term stays allowed"", ""EV charger"", ""Portable fans"", ""Smoke alarm"", ""Waterfront"", ""Wine glasses"", ""Clothing storage: wardrobe"", ""Coffee"", ""Paid street parking off premises"", ""Fire extinguisher"", ""Dishes and silverware"", ""Prija body soap"", ""Canal view"", ""Hair dryer"", ""Prija conditioner"", ""Bed linens"", ""Central air conditioning"", ""Lock on bedroom door"", ""Mini fridge"", ""Luggage dropoff allowed"", ""Radiant heating"", ""Exercise equipment: yoga mat"", ""Books and reading material"", ""Wifi"", ""Hot water"", ""Private entrance"", ""Room-darkening shades"", ""Hot water kettle""]",167.0,1,1125,1.0,6.0,2.0,1125.0,2.2,504.9,t,11,36,66,301,16,8,0,2023-07-23,2024-10-25,t,1,0,1,0,0.95,3006.0
